content_id,format_id,format_name,hypothesis,platform,title,description,duration,created_at,views_count,likes_count,comments_count,shares_count,save_count,views_to_follower_ratio,is_10x_content,creator_id,creator_name,creator_followers,video_url,media_url,thumbnail_url,view_tier,search_strategy,human_verified_status
7269461913300421931,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,,,5,2023-08-21T01:45:08+00:00,6617891,1147694,3925,49791,0,0.95,False,carew_ellington,Carew Ellington,6977386,https://www.tiktok.com/@carew_ellington/video/7269461913300421931,https://storage.googleapis.com/vizzylabs-source/media/7269461913300421931.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7269461913300421931.jpg,1M+,diversified,correct
7564156214632860959,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,Just don’t ask me abt my fav characters & we are GOOD 🤣 #BookTok #books #bookishhumor #fyp,Just don’t ask me abt my fav characters & we are GOOD 🤣 #BookTok #books #bookishhumor #fyp,9,2025-10-23T05:09:39+00:00,9337,1298,63,139,0,33.95,True,jerynnnnnnn,jerynnnnnnn,275,https://www.tiktok.com/@jerynnnnnnn/video/7564156214632860959,https://storage.googleapis.com/vizzylabs-source/media/7564156214632860959.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564156214632860959.jpg,1K-10K,diversified,correct
7573466326040169741,you're-a-man,you're a man,"This is a 'Motivational Speech' format that packages audio clips from podcasts or speeches into a visually serious format. It appeals to audiences seeking life advice, discipline, or philosophy. The black-and-white aesthetic and stoic delivery create a sense of weight and importance. The format is highly replicable by simply swapping the 'profound' audio clip and matching visuals.

Pattern: {""text_overlay_pattern"": ""Key phrases from the speech, often appearing sequentially as captions."", ""voice_over_pattern"": ""An audio clip from a speech or podcast with a serious, motivational tone."", ""visual_pattern"": ""Black-and-white video of the speaker or related 'aesthetic' imagery (e.g., someone working out, stoic figures).""}

Confidence: high",tiktok,"Make the hard decisions, not excuses #levelingup #SelfImprovement #mindset","Make the hard decisions, not excuses #levelingup #SelfImprovement #mindset",31,2025-11-16T23:17:50+00:00,115749,10324,81,520,920,13.32,True,vetrastate,VetraState,8691,https://www.tiktok.com/@vetrastate/video/7573466326040169741,https://storage.googleapis.com/vizzylabs-source/media/7573466326040169741.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7573466326040169741.jpg,100K-1M,original,correct
7567000090011798815,you're-a-man,you're a man,"This is a 'Motivational Speech' format that packages audio clips from podcasts or speeches into a visually serious format. It appeals to audiences seeking life advice, discipline, or philosophy. The black-and-white aesthetic and stoic delivery create a sense of weight and importance. The format is highly replicable by simply swapping the 'profound' audio clip and matching visuals.

Pattern: {""text_overlay_pattern"": ""Key phrases from the speech, often appearing sequentially as captions."", ""voice_over_pattern"": ""An audio clip from a speech or podcast with a serious, motivational tone."", ""visual_pattern"": ""Black-and-white video of the speaker or related 'aesthetic' imagery (e.g., someone working out, stoic figures).""}

Confidence: high",tiktok,You’re a man — start acting like one. #money #mindset #mentality ,You’re a man — start acting like one. #money #mindset #mentality ,30,2025-10-30T21:05:12+00:00,914,119,2,5,0,27.7,True,reviverealm_,_one.dayy_,33,https://www.tiktok.com/@reviverealm_/video/7567000090011798815,https://storage.googleapis.com/vizzylabs-source/media/7567000090011798815.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7567000090011798815.jpg,100-1K,diversified,correct
7537491898047483166,you're-a-man,you're a man,"This is a 'Motivational Speech' format that packages audio clips from podcasts or speeches into a visually serious format. It appeals to audiences seeking life advice, discipline, or philosophy. The black-and-white aesthetic and stoic delivery create a sense of weight and importance. The format is highly replicable by simply swapping the 'profound' audio clip and matching visuals.

Pattern: {""text_overlay_pattern"": ""Key phrases from the speech, often appearing sequentially as captions."", ""voice_over_pattern"": ""An audio clip from a speech or podcast with a serious, motivational tone."", ""visual_pattern"": ""Black-and-white video of the speaker or related 'aesthetic' imagery (e.g., someone working out, stoic figures).""}

Confidence: high",tiktok,"Best Motivational Speech. Life Lesson, Must Watch #fyp #viral #trending #viraltiktok #motivation","Best Motivational Speech. Life Lesson, Must Watch #fyp #viral #trending #viraltiktok #motivation",25,2025-08-12T08:38:28+00:00,537362,41270,182,2081,0,19.72,True,inspiredlegacy01,Inspired Legacy,27243,https://www.tiktok.com/@inspiredlegacy01/video/7537491898047483166,https://storage.googleapis.com/vizzylabs-source/media/7537491898047483166.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7537491898047483166.jpg,100K-1M,diversified,correct
7531757689379048712,you're-a-man,you're a man,"This is a 'Motivational Speech' format that packages audio clips from podcasts or speeches into a visually serious format. It appeals to audiences seeking life advice, discipline, or philosophy. The black-and-white aesthetic and stoic delivery create a sense of weight and importance. The format is highly replicable by simply swapping the 'profound' audio clip and matching visuals.

Pattern: {""text_overlay_pattern"": ""Key phrases from the speech, often appearing sequentially as captions."", ""voice_over_pattern"": ""An audio clip from a speech or podcast with a serious, motivational tone."", ""visual_pattern"": ""Black-and-white video of the speaker or related 'aesthetic' imagery (e.g., someone working out, stoic figures).""}

Confidence: high",tiktok,Power❤️‍🩹 #foryou #lyrics ,Power❤️‍🩹 #foryou #lyrics ,22,2025-07-27T21:46:35+00:00,3480006,416352,925,8101,0,4.42,False,nickquickk,Radio,787218,https://www.tiktok.com/@nickquickk/video/7531757689379048712,https://storage.googleapis.com/vizzylabs-source/media/7531757689379048712.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7531757689379048712.jpg,1M+,diversified,correct
7571511587161279757,pov-you-finally-bought,pov you finally bought,"This format taps into the collective desire for viral products seen on social media. It's a wish-fulfillment format that provides the satisfaction of finally obtaining a coveted item, creating an aesthetic or moody vibe.

Pattern: {""text_overlay_pattern"": ""'pov: [someone] finally bought you that viral [product name]'"", ""voice_over_pattern"": ""An aesthetic or trending song that matches the mood of the product/scene."", ""visual_pattern"": ""A cinematic shot of the product in use, creating an aesthetically pleasing scene that shows off the product's function (e.g., a projector casting an image on a wall).""}

Confidence: medium",tiktok,it’s truly amazing 😍 #projector #fantasy #bookworm #dreamroom,it’s truly amazing 😍 #projector #fantasy #bookworm #dreamroom,12,2025-11-11T16:52:47+00:00,50767,3307,51,132,423,26.54,True,shopcastly,Castly Projector,1888,https://www.tiktok.com/@shopcastly/video/7571511587161279757,https://storage.googleapis.com/vizzylabs-source/media/7571511587161279757.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7571511587161279757.jpg,10K-100K,original,correct
7574607914690759943,pov-you-finally-bought,pov you finally bought,"This format taps into the collective desire for viral products seen on social media. It's a wish-fulfillment format that provides the satisfaction of finally obtaining a coveted item, creating an aesthetic or moody vibe.

Pattern: {""text_overlay_pattern"": ""'pov: [someone] finally bought you that viral [product name]'"", ""voice_over_pattern"": ""An aesthetic or trending song that matches the mood of the product/scene."", ""visual_pattern"": ""A cinematic shot of the product in use, creating an aesthetically pleasing scene that shows off the product's function (e.g., a projector casting an image on a wall).""}

Confidence: medium",tiktok,Y’all keep asking where to get it link in bio ✨ #projector #viral #BookTok #fakewindow #homecinema ,Y’all keep asking where to get it link in bio ✨ #projector #viral #BookTok #fakewindow #homecinema ,9,2025-11-20T09:07:26+00:00,655,41,3,2,0,18.71,True,cinema.cozy,CozyCasts.Store,35,https://www.tiktok.com/@cinema.cozy/video/7574607914690759943,https://storage.googleapis.com/vizzylabs-source/media/7574607914690759943.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7574607914690759943.jpg,100-1K,diversified,correct
7570496411729464598,pov-you-finally-bought,pov you finally bought,"This format taps into the collective desire for viral products seen on social media. It's a wish-fulfillment format that provides the satisfaction of finally obtaining a coveted item, creating an aesthetic or moody vibe.

Pattern: {""text_overlay_pattern"": ""'pov: [someone] finally bought you that viral [product name]'"", ""voice_over_pattern"": ""An aesthetic or trending song that matches the mood of the product/scene."", ""visual_pattern"": ""A cinematic shot of the product in use, creating an aesthetically pleasing scene that shows off the product's function (e.g., a projector casting an image on a wall).""}

Confidence: medium",tiktok,I mean its amazing 😍 #projector #fakewindow ,I mean its amazing 😍 #projector #fakewindow ,10,2025-11-09T07:12:37+00:00,860489,86422,189,5675,0,6.8,False,beamlyhome,BeamlyHome Projector,126632,https://www.tiktok.com/@beamlyhome/video/7570496411729464598,https://storage.googleapis.com/vizzylabs-source/media/7570496411729464598.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7570496411729464598.jpg,100K-1M,diversified,correct
7573417628778171662,pov-you-finally-bought,pov you finally bought,"This format taps into the collective desire for viral products seen on social media. It's a wish-fulfillment format that provides the satisfaction of finally obtaining a coveted item, creating an aesthetic or moody vibe.

Pattern: {""text_overlay_pattern"": ""'pov: [someone] finally bought you that viral [product name]'"", ""voice_over_pattern"": ""An aesthetic or trending song that matches the mood of the product/scene."", ""visual_pattern"": ""A cinematic shot of the product in use, creating an aesthetically pleasing scene that shows off the product's function (e.g., a projector casting an image on a wall).""}

Confidence: medium",tiktok,Why does it look so real😍 #projector #christmas #homecinema #fakewindow #cozy ,Why does it look so real😍 #projector #christmas #homecinema #fakewindow #cozy ,15,2025-11-17T04:08:49+00:00,942,38,1,0,0,0.09,False,householdepot,Household Depot™,10617,https://www.tiktok.com/@householdepot/video/7573417628778171662,https://storage.googleapis.com/vizzylabs-source/media/7573417628778171662.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7573417628778171662.jpg,100-1K,diversified,correct
7573135828138872095,when-my-future-kid-is-crying,when my future kid is crying,"This skit format uses a hypothetical 'future me' or 'future kid' scenario to create a humorous and relatable situation for a specific niche. The comedy comes from subverting expectations, where the creator's reaction is not what's typical for the role (e.g., a parent) but is relatable to the peer group.

Pattern: {""text_overlay_pattern"": ""Begins with 'when my future kid...' or a similar setup, describing a situation where the kid is upset for one reason, but the creator has an unexpected, funny, and selfishly relatable motive."", ""voice_over_pattern"": ""Lip-syncs to an unrelated audio clip that comedically fits the creator's hidden motive or inner thoughts."", ""visual_pattern"": ""Creator acts out the role of the 'future self' in the scenario, often with exaggerated facial expressions.""}

Confidence: medium",tiktok,like we’re basically a book club now #smuttok #reading #romancebooks #fyp #relatable,like we’re basically a book club now #smuttok #reading #romancebooks #fyp #relatable,5,2025-11-16T09:55:02+00:00,47540,15418,55,2003,1028,68.3,True,abbs_denni,abbey,696,https://www.tiktok.com/@abbs_denni/video/7573135828138872095,https://storage.googleapis.com/vizzylabs-source/media/7573135828138872095.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7573135828138872095.jpg,10K-100K,original,correct
